"13gc -- Kiinnioton, pidätyksen, vangitsemisen ja ulkomaalaisen säilöönoton kesto poliisilaitoksittain, 2004-2022"

"Vuosi","Pakkokeino","Viranomainen","Päärikos tai muu asia","Kesto alle 1 vrk","Kesto 1-1,9 vrk","Kesto 2-2,9 vrk","Kesto 3-3,9 vrk","Kesto 4-4,9 vrk","Kesto 5-5,9 vrk","Kesto 6-6,9 vrk","Kesto 1-1,9 viikkoa","Kesto 2-2,9 viikkoa","Kesto 3 viikkoa","Kesto 1-1,9 kk","Kesto 2-2,9 kk","Kesto 3 kk ja yli","Kesto ei tietoa","Kiinniotto vrk:t","Pidätys vrk:t","Vankeus vrk:t","Ulkomaalaisen säilössäpito vrk:t"
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","308 Tutkinta liiketoimintakiellon määräämiseksi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","309 Tutkinta rikoksentekijän luovutusmenettelyssä",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","310 Lähestymiskieltoasia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","312 Virka-apu",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","313 Päihtymyksen takia säilöönotetut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","314 Ulkomaalaisasiat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","315 Matkustuskiellon rikkominen",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"2021","KI2 Pidättäminen","Itä-Uudenmaan poliisilaitos","316 Muu asia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","Rikokset, rikkomukset ja viranomaisten tehtävät yhteensä",136,170,74,33,1,1,1,1,1,0,1,0,1,2,272,1078,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","RIKOKSET JA RIKKOMUKSET YHTEENSÄ",136,169,74,33,1,1,1,1,1,0,1,0,1,2,271,1077,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1 RIKOSLAKIRIKOKSET",136,169,74,33,1,1,1,1,1,0,1,0,1,2,271,1077,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11 Omaisuusrikokset",61,82,31,8,0,1,0,0,1,0,0,0,1,1,125,645,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11011 Varkaus 28:1",33,26,5,1,0,0,0,0,1,0,0,0,0,0,37,96,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11012 Törkeä varkaus 28:2",8,10,11,3,0,0,0,0,0,0,0,0,0,1,21,53,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11013 Näpistys 28:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1102 Kätkemisrikos, tuottamuksellinen kätkemisrikos,kätkemisrikkomus, rahanpesu 32:1,4,5,6,9,10",2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1103 Törkeä kätkemisrikos, törkeä rahanpesu 32:2,7,8",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1104 Ammattimainen kätkemisrikos 32:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1105 Luvaton käyttö, lievä luvaton käyttö 28:7,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1106 Törkeä luvaton käyttö 28:8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1107 Moottorikulkuneuvon käyttövarkaus,  lievä moottorikulkuneuvon käyttövarkaus 28:9a,9c",2,3,0,0,0,0,0,0,0,0,0,0,1,0,11,362,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1108 Törkeä moottorikulkuneuvon käyttövarkaus 28:9b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11091 Ryöstö 31:1",2,10,1,1,0,0,0,0,0,0,0,0,0,0,11,24,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11092 Törkeä ryöstö, törkeän ryöstön valmistelu 31:2, 2a",3,13,3,3,0,1,0,0,0,0,0,0,0,0,14,45,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1110 Kiristys, törkeä kiristys 31:3,4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11111 Vahingonteko, lievä vahingonteko 35:1,3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","11112 Törkeä vahingonteko 35:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1112 Kavallus, lievä kavallus 28:4,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1113 Törkeä kavallus 28:5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1114 Datavahingonteko, lievä datavahingonteko 35:3a, 35:3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1115 Törkeä datavahingonteko 35:3b,34a:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1116 Petos, lievä petos 36:1,3",2,6,4,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1117 Törkeä petos 36:2",5,7,6,0,0,0,0,0,0,0,0,0,0,0,11,26,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1118 Maksuvälinepetos, lievä maksuvälinepetos, maksuvälinepetoksen valmistelu 37:8,10,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1119 Törkeä maksuvälinepetos 37:9",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1120 Maksuvälinerikos, lievä maksuvälinerikos 37:12, 14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1121 Törkeä maksuvälinerikos 37:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1122 Veropetos,lievä veropetos 29:1,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1123 Törkeä veropetos 29:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1124 Verorikkomus 29:4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1125 Kirjanpitorikos, törkeä kirjanpitorikos, tuottamuksellinen kirjanpitorikos 30:9,9a,10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1126 Muut elinkeinorikokset 30:1-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1127 Väärennys, lievä väärennys, väärennysaineiston hallussapito 33:1,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1128 Törkeä väärennys 33:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1130 Velallisen epärehellisyys, velallisen epärehellisyys, velallisen petos, törkeä velallisen petos 39:1-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1131 Velallisen vilpillisyys, velallisrikkomus, velkojan suosinta 39:4,5,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1132 Salakuljetus,lievä salakulj. 46:4-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1133 Muut omaisuusrikokset 28:10-12a;29:4a,4b,4c,5-8;33:5;36:4-7;37:1-7;46:1-3,6,6a, 7-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12 Henkeen ja terveyteen kohdistuneet rikokset",25,25,23,14,0,0,1,0,0,0,1,0,0,1,53,219,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12011 Tappo 21:1§1,34a:1§1/8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12012 Murha 21:2§1,34a:1§2",1,3,2,3,0,0,0,0,0,0,0,0,0,0,5,22,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12013 Surma 21:3§1,34a:1§1/7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12012 Tapon, murhan tai surman yritys yhteensä 21:1-3,34a:1",4,5,13,5,0,0,0,0,0,0,1,0,0,1,20,112,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1203 Lapsensurma 21:4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12041 Pahoinpitely 21:5",8,4,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12042 Törkeä pahoinpitely 21:6,34a:1§1/6",12,13,8,6,0,0,1,0,0,0,0,0,0,0,20,72,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","12043 Lievä pahoinpitely 21:7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1205 Törkeän henkeen tai terveyteen kohdistuvan rikoksen valmistelu 21:6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1206 Kuolemantuottamus, törkeä kuolemantuottamus 21:8-9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1207 Vammantuottamus, törkeä vammantuottamus 21:10-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1208 Muut henkeen ja terveyteen kohdistuneet rikokset 21:12-15; 22:1-6;34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","13 Seksuaalirikokset",6,6,2,3,0,0,0,0,0,0,0,0,0,0,10,28,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1301 Lapsen seksuaalinen hyväksikäyttö, törkeä lapsen seksuaalinen hyväksikäyttö, törkeä lapsenraiskaus 20:6-7, 7b",0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,13,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1302 Raiskaus, törkeä raiskaus, raiskaus (3 mom) 20:1-2",6,4,1,1,0,0,0,0,0,0,0,0,0,0,7,15,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1303 Muut seksuaalirikokset 20:4-5,5a, 8-9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","14 Rikokset oikeudenkäyttöä, viranomaisia ja yleistä järjestystä vastaan",4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1401 Virkamiehen (väkivaltainen) vastustaminen 16:1-2",2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1402 Haitanteko virkamiehelle 16:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1403 Perätön lausuma tuomioistuimessa 15:1, 3-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1404 Perätön lausuma viranomaismenettelyssä 15:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1405 Väärän henkilötiedon antaminen 16:5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1406 Muut rikokset oikeudenkäyttöä, viranomaisia ja yleistä järjestystä vastaan 15:5-11,16:4,6-17,17:1-22,34a",2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","15 Liikennerikokset",5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1501 Liikenneturvallisuuden vaarantaminen, liikennepako tieliikenteessä 23:1,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1502 Törkeä liikenneturvallisuuden vaarantaminen 23:2",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","15031 Rattijuopumus 23:3",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","15032 Törkeä rattijuopumus 23:4",3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1504 Vesi-, ilma- tai junaliikennejuopumus 23:5-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1505 Kulkuneuvon luovuttaminen juopuneelle 23:8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1506 Liikennejuopumus moottorittomalla ajoneuvolla 23:9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1507 Kulkuneuvon kuljettaminen oikeudetta 23:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16 Muut rikoslakirikokset",35,52,16,8,1,0,0,1,0,0,0,0,0,0,75,168,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1601 Yksityisyyden, rauhan ja kunnian loukkaaminen 24;34a",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1602 Tuhotyö, liikennetuhotyö, törkeä tuhotyö 34:1-3;34a",0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,18,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1603 Tuhotyön, liikennetuhotyön, törkeän tuhotyön yritys 34:1-3;34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1604 Rikokset rikoslain 41, 44 ja 34a lukua vastaan",7,5,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1607 Sotilasrikokset 45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1608 Työrikokset 47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1609 Ympäristörikokset 48, 34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1610 Eräiden aineettomien oikeuksien loukkaaminen 49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1611 Virkarikokset ja julkisyhteisön työntekijän rikokset 40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16121 Huumausainerikos 50:1",14,15,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16122 Törkeä huumausainerikos 50:2",12,23,12,7,0,0,0,0,0,0,0,0,0,0,32,95,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16123 Huumausainerikoksen valmistelu 50:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16124 Huumausainerikoksen edistäminen 50:4, 4a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","16125 Huumausaineen käyttörikos 50:2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1613 Rikoslain 11-14;18;23:11a;25;34:4-11;34a;38;48a;51  vastaan tehdyt rikokset",2,4,4,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1614 Alkoholirikos 50a:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1615 Törkeä alkoholirikos 50a:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","1616 Lievä alkoholirikos 50a:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","2 Muita lakeja ja asetuksia vastaan tehdyt rikokset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","21 Alkoholirikkomus (1102/2017)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","22 Liikennerikkomus, tieliikenteen sosiaalilainsäädännön rikkominen, ajoneuvorikkomus TLL 103, 105a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","23 Kokoontumisrikkomus, järjestyksenvalvontarikkomus (530/1999), (1085/2015)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","24 Työturvallisuusrikkomus (738/2002)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","25 Järjestysrikkomus  (1102/2017)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","26 Rikokset muita lakeja ja asetuksia vastaan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","3 Viranomaisten tehtävät",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","308 Tutkinta liiketoimintakiellon määräämiseksi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","309 Tutkinta rikoksentekijän luovutusmenettelyssä",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","310 Lähestymiskieltoasia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","312 Virka-apu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","313 Päihtymyksen takia säilöönotetut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","314 Ulkomaalaisasiat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","315 Matkustuskiellon rikkominen",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2021","KI2 Pidättäminen","Hämeen poliisilaitos","316 Muu asia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","Rikokset, rikkomukset ja viranomaisten tehtävät yhteensä",134,168,106,22,3,0,0,0,0,0,0,0,2,1,258,960,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","RIKOKSET JA RIKKOMUKSET YHTEENSÄ",133,165,104,20,3,0,0,0,0,0,0,0,2,1,254,944,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1 RIKOSLAKIRIKOKSET",133,165,104,20,3,0,0,0,0,0,0,0,2,1,254,944,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11 Omaisuusrikokset",47,82,43,6,1,0,0,0,0,0,0,0,0,0,108,267,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11011 Varkaus 28:1",19,36,16,1,1,0,0,0,0,0,0,0,0,0,44,104,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11012 Törkeä varkaus 28:2",10,18,14,2,0,0,0,0,0,0,0,0,0,0,28,73,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11013 Näpistys 28:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1102 Kätkemisrikos, tuottamuksellinen kätkemisrikos,kätkemisrikkomus, rahanpesu 32:1,4,5,6,9,10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1103 Törkeä kätkemisrikos, törkeä rahanpesu 32:2,7,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1104 Ammattimainen kätkemisrikos 32:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1105 Luvaton käyttö, lievä luvaton käyttö 28:7,9",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1106 Törkeä luvaton käyttö 28:8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1107 Moottorikulkuneuvon käyttövarkaus,  lievä moottorikulkuneuvon käyttövarkaus 28:9a,9c",2,6,2,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1108 Törkeä moottorikulkuneuvon käyttövarkaus 28:9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11091 Ryöstö 31:1",5,6,1,1,0,0,0,0,0,0,0,0,0,0,5,14,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11092 Törkeä ryöstö, törkeän ryöstön valmistelu 31:2, 2a",4,8,7,1,0,0,0,0,0,0,0,0,0,0,13,35,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1110 Kiristys, törkeä kiristys 31:3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11111 Vahingonteko, lievä vahingonteko 35:1,3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","11112 Törkeä vahingonteko 35:2",0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1112 Kavallus, lievä kavallus 28:4,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1113 Törkeä kavallus 28:5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1114 Datavahingonteko, lievä datavahingonteko 35:3a, 35:3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1115 Törkeä datavahingonteko 35:3b,34a:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1116 Petos, lievä petos 36:1,3",2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1117 Törkeä petos 36:2",0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1118 Maksuvälinepetos, lievä maksuvälinepetos, maksuvälinepetoksen valmistelu 37:8,10,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1119 Törkeä maksuvälinepetos 37:9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1120 Maksuvälinerikos, lievä maksuvälinerikos 37:12, 14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","KI2 Pidättäminen","Kaakkois-Suomen poliisilaitos","1121 Törkeä maksuvälinerikos 37:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
